county_fips,year,outcome_year,y,lag_1,lag_3_mean_obs,lag_5_mean_obs,years_since_last_obs,sample_weight
51021,2017,2018,0,0.91000003,0.72000001,0.8880000060000001,1,439.5604250694366
51021,2018,2019,,0.44999999,0.68000001,0.750000004,1,444.44445432098786
51023,2004,2005,,5.1700001,3.9333333333333336,3.198,1,1431.3345951385957
51023,2010,2011,1,3.75,4.230000033333333,3.5700000000000003,6,1893.3333333333335
51023,2011,2012,0,6.5700002,5.163333433333333,4.42400004,1,1598.173467331097
51023,2012,2013,0,1.6900001,4.003333433333333,4.190000080000001,1,1597.633041560175
51023,2013,2014,1,3.1900001,3.8166667999999997,4.0740001,1,1598.7460313872718
51023,2014,2015,1,5.0,3.2933333999999994,4.04000008,1,1600.0
51023,2015,2016,1,7.3800001,5.190000066666666,4.7660001,1,1598.9159674943635
51023,2016,2017,,6.4899998,6.289999966666667,4.75000002,1,1818.1818742120763
51025,2004,2005,1,4.1300001,3.1066667000000003,2.73200004,1,1404.3583195070623
51025,2005,2006,0,4.0500002,3.7933334333333337,3.20000008,1,1901.234474013112
51025,2006,2007,0,3.0,3.7266667666666664,3.27400006,1,1900.0
51025,2007,2008,0,1.84,2.9633334000000002,3.2440000600000003,1,1902.1739130434783
51025,2008,2009,0,1.79,2.21,2.9620000600000003,1,1899.441340782123
51025,2009,2010,0,2.1600001,1.9300000333333334,2.56800006,1,1898.148060270923
51025,2010,2011,0,2.49,2.1466667000000004,2.2560000200000005,1,1726.9076305220883
51025,2011,2012,1,2.9400001,2.5300000666666667,2.2440000400000004,1,1598.6394014068233
51025,2012,2013,1,3.3199999,2.9166666666666665,2.54000002,1,1596.385590252578
51025,2013,2014,1,3.8800001,3.3800000333333333,2.9580000400000004,1,1597.9381031459252
51025,2014,2015,0,4.4499998,3.8833332666666665,3.4159999799999996,1,1595.505689685649
51025,2015,2016,0,3.3800001,3.9033333333333338,3.594,1,1597.6330888274233
51025,2016,2017,1,3.3399999,3.7233332666666663,3.6739999599999997,1,1766.4671187565007
51025,2017,2018,,3.3900001,3.3700000333333335,3.688,1,1769.9114522150014
51027,2010,2011,0,0.56,0.53999999,0.363999994,1,1964.285714285714
51027,2011,2012,0,0.55000001,0.56333333,0.45399999599999996,1,1999.9999636363643
51027,2012,2013,0,0.69999999,0.6033333333333334,0.573999994,1,2000.0000285714289
51027,2013,2014,0,1.25,0.8333333333333334,0.727999996,1,2000.0
51027,2014,2015,0,0.80000001,0.9166666666666666,0.7720000020000001,1,1999.9999750000004
51027,2015,2016,0,1.0,1.01666667,0.8600000019999999,1,2000.0
51027,2016,2017,0,1.39,1.0633333366666666,1.028,1,1942.4460431654677
51027,2017,2018,0,0.98000002,1.1233333399999998,1.084000006,1,1938.7754706372355
51027,2018,2019,,0.56999999,0.9800000033333335,0.9480000040000001,1,1929.8245952600807
51029,2010,2011,0,1.8099999,2.0999999666666667,2.018,1,1436.4641677604513
51029,2011,2012,,2.79,2.4433333,2.18799998,1,1254.4802867383512
51036,2004,2005,1,1.74,2.486666666666667,2.338,1,402.2988505747127
51036,2005,2006,1,4.0100002,2.9933333999999996,2.69200004,1,349.1271646320616
51036,2006,2007,1,4.5799999,3.4433333666666663,3.21000002,1,349.34498579355864
51036,2007,2008,1,4.0100002,4.2000001,3.51400006,1,349.1271646320616
51036,2008,2009,1,4.5799999,4.390000000000001,3.78400004,1,349.34498579355864
51036,2009,2010,1,4.0100002,4.2000001000000005,4.238000080000001,1,349.1271646320616
51036,2010,2011,0,3.55,4.0466667,4.14600004,1,507.0422535211268
51036,2011,2012,0,2.4100001,3.3233334333333335,3.71200008,1,539.4190647543957
51036,2012,2013,0,1.67,2.543333366666667,3.2440000400000004,1,538.9221556886228
51036,2013,2014,0,2.23,2.1033333666666665,2.7740000599999997,1,538.1165919282511
51036,2014,2015,0,2.97,2.29,2.56600002,1,538.7205387205387
51036,2015,2016,0,2.97,2.723333333333333,2.45000002,1,538.7205387205387
51036,2016,2017,1,1.9299999,2.6233333,2.35399998,1,466.32126768503974
51036,2017,2018,0,6.4400001,3.78,3.308,1,465.8385020832531
51036,2018,2019,,1.9299999,3.4333332999999997,3.2479999800000003,1,466.32126768503974
51037,2004,2005,1,2.6099999,3.240000033333333,2.772,1,1111.1111536824196
51037,2005,2006,,5.48,3.8366666666666673,3.508,1,1076.6423357664232
51037,2007,2008,,3.71,3.9333333000000006,3.7820000200000004,2,1078.167115902965
51037,2010,2011,0,3.51,4.233333333333333,3.746,3,1310.5413105413106
51037,2011,2012,0,3.05,3.4233333333333333,3.67199998,1,1442.6229508196723
51037,2012,2013,1,2.77,3.11,3.7039999999999997,1,1444.043321299639
51037,2013,2014,1,3.8800001,3.233333366666667,3.3840000199999998,1,1443.2989318737389
51037,2014,2015,1,4.02,3.5566666999999996,3.4460000199999996,1,1442.7860696517416
51037,2015,2016,1,5.1300001,4.3433334,3.7700000399999993,1,1442.49509858684
51037,2016,2017,1,4.48,4.543333366666666,4.056000039999999,1,1339.285714285714
51037,2017,2018,1,5.1500001,4.920000066666667,4.53200006,1,1339.805799227072
51037,2018,2019,,6.1199999,5.25,4.98000002,1,1339.8693029390408
51041,2014,2015,1,29.58,30.653333000000003,29.205999600000002,1,27647.058823529413
51041,2015,2016,1,27.83,29.793333,29.767999600000003,1,27642.831476823572
51041,2016,2017,,23.5,26.97,28.6579998,1,30272.34042553192
51043,2004,2005,1,3.4000001,3.0700001,2.45600006,1,1205.8823174740494
51043,2005,2006,0,2.95,3.3333334000000003,2.71400006,1,1322.0338983050847
51043,2006,2007,0,2.8,3.0500000333333332,2.99200006,1,1321.4285714285716
51043,2007,2008,0,0.91000003,2.22000001,2.7420000460000002,1,1318.6812752083097
51043,2008,2009,0,1.21,1.6400000099999998,2.254000026,1,1322.314049586777
51043,2009,2010,0,1.4400001,1.18666671,1.862000026,1,1319.4443528163642
51043,2010,2011,0,0.88999999,1.18000003,1.450000024,1,1348.3146218911754
51043,2011,2012,0,2.55,1.6266666966666665,1.400000024,1,1333.3333333333335
51043,2012,2013,0,1.13,1.5233333299999998,1.4440000179999999,1,1327.4336283185842
51043,2013,2014,,1.8,1.8266666666666664,1.562000018,1,1333.3333333333333
51043,2015,2016,0,1.4299999,1.4533333,1.559999978,2,1328.671421585414
51043,2016,2017,0,0.93000001,1.3866666366666667,1.5679999820000001,1,1397.8494473349522
51043,2017,2018,,0.20999999,0.8566666333333335,1.0999999800000002,1,1428.5714965986429
51045,2006,2007,0,0.80000001,0.6099999933333334,0.57199999,2,374.99999531250006
51045,2007,2008,0,0.52999997,0.52999999,0.6259999860000001,1,377.35851192595356
51045,2008,2009,1,2.1400001,1.1566666933333334,0.9000000100000001,1,373.83175823216084
51045,2009,2010,0,3.48,2.0500000233333338,1.442000014,1,373.56321839080465
51045,2010,2011,0,2.97,2.863333366666667,1.9840000160000002,1,437.7104377104377
51045,2011,2012,0,2.3800001,2.9433333666666663,2.300000034,1,420.168049572771
51045,2012,2013,0,1.9,2.4166667,2.57400004,1,421.0526315789474
51045,2013,2014,1,1.67,1.9833333666666668,2.48000002,1,419.1616766467066
51045,2014,2015,1,3.8099999,2.4599999666666665,2.5460000000000003,1,419.9475175839243
51045,2015,2016,1,4.0500002,3.1766667,2.76200004,1,419.7530656912066
51045,2016,2017,0,4.25,4.0366667000000005,3.13600002,1,541.1764705882352
51045,2017,2018,0,1.85,3.3833334,3.12600002,1,540.5405405405405
51045,2018,2019,,2.22,2.7733333333333334,3.23600002,1,540.5405405405405
51049,2004,2005,0,3.97,2.689999966666667,2.3579999799999998,1,806.0453400503778
51049,2005,2006,0,2.4300001,2.92,2.4720000000000004,1,905.3497569814914
51049,2006,2007,0,2.8699999,3.09,2.67399998,1,905.9233765130098
51049,2007,2008,1,2.4300001,2.5766667,2.812,1,905.3497569814914
51049,2008,2009,1,3.54,2.9466666666666668,3.0480000200000004,1,903.954802259887
51049,2009,2010,1,2.76,2.910000033333333,2.80600002,1,905.7971014492754
51049,2010,2011,0,3.6400001,3.3133333666666664,3.04800002,1,989.0109618403582
51049,2011,2012,1,2.95,3.1166667,3.06400004,1,1118.64406779661
51049,2012,2013,0,3.8399999,3.4766666666666666,3.346,1,1119.7916958279088
51049,2013,2014,0,2.6800001,3.1566666666666667,3.17400002,1,1119.4029433058604
51049,2014,2015,0,2.77,3.0966666666666662,3.17600002,1,1119.1335740072202
51049,2015,2016,0,2.77,2.740000033333333,3.002,1,1119.1335740072202
51049,2016,2017,1,1.92,2.486666666666667,2.7960000000000003,1,1041.6666666666667
51049,2017,2018,1,2.79,2.493333333333333,2.58600002,1,1039.426523297491
51049,2018,2019,,2.5999999,2.436666633333333,2.5699999799999995,1,1038.4615784023683
51051,2006,2007,0,0.38999999,0.28666665933333335,0.22199999520000002,1,1282.0513149243927
51051,2007,2008,0,0.63,0.46999999333333337,0.3139999952,1,1269.8412698412699
51051,2008,2009,0,0.63,0.5499999966666667,0.4239999956,1,1269.8412698412699
51051,2009,2010,0,0.79000002,0.68333334,0.5660000000000001,1,1265.822752763981
51051,2010,2011,0,0.38999999,0.6033333366666667,0.5660000000000001,1,1282.0513149243927
51051,2011,2012,0,1.5700001,0.9166667033333334,0.802000022,1,1401.2737960972106
51051,2012,2013,0,0.93000001,0.9633333666666667,0.862000024,1,1397.8494473349522
51051,2013,2014,0,1.36,1.2866667033333332,1.008000024,1,1397.0588235294117
51051,2014,2015,0,1.4299999,1.2399999700000002,1.1360000000000001,1,1398.601496405699
51051,2015,2016,0,2.0699999,1.6199999333333335,1.471999982,1,1400.9662512544082
51051,2016,2017,0,1.14,1.5466666,1.385999962,1,1403.5087719298247
51051,2017,2018,0,1.35,1.5199999666666668,1.4699999600000002,1,1407.4074074074072
51051,2018,2019,,1.21,1.2333333333333334,1.4399999600000002,1,1404.9586776859505
51053,2014,2015,1,16.620001,14.930000666666666,13.8900004,1,2322.5028686821383
51053,2015,2016,1,18.219999,17.040000333333335,14.8500002,1,2321.624715786208
51053,2016,2017,,19.92,18.253333333333334,16.5860002,1,2374.4979919678713
51063,2004,2005,0,4.02,2.6133333,2.14199998,1,1044.7761194029852
51063,2005,2006,1,2.5799999,3.0599999333333336,2.4099999599999995,1,1356.5891998677987
51063,2006,2007,1,3.3900001,3.3299999999999996,2.76199998,1,1356.9321133648345
51063,2007,2008,1,3.3099999,3.0933333,3.17599996,1,1359.51665738721
51063,2008,2009,1,3.9000001,3.533333366666667,3.44,1,1358.9743241288636
51063,2009,2010,,3.1700001,3.4600000333333334,3.27000002,1,1356.4668341808567
51063,2011,2012,0,1.0,2.690000066666667,2.95400004,2,1400.0
51063,2012,2013,0,0.63999999,1.6033333633333335,2.404000018,1,1406.2500219726567
51063,2013,2014,0,0.70999998,0.7833333233333333,1.884000034,1,1408.450743900021
51063,2014,2015,0,0.70999998,0.6866666499999999,1.2460000100000002,1,1408.450743900021
51063,2015,2016,0,0.93000001,0.7833333233333333,0.797999992,1,1397.8494473349522
51063,2016,2017,1,1.14,0.9266666633333333,0.8259999919999998,1,1228.0701754385966
51063,2017,2018,1,2.6900001,1.5866667033333333,1.236000014,1,1226.765753651831
51063,2018,2019,,4.0,2.6100000333333333,1.8940000179999998,1,1225.0
51065,2010,2011,1,4.1100001,3.4933333333333336,3.31,1,1435.5230794276624
51065,2011,2012,1,4.02,4.186666633333333,3.4539999999999997,1,1766.169154228856
51065,2012,2013,1,3.74,3.9566667,3.6479999999999997,1,1764.705882352941
51065,2013,2014,1,3.6199999,3.7933333,3.98399996,1,1767.955849943532
51065,2014,2015,1,4.3000002,3.8866667000000006,3.9580000400000004,1,1767.441778258522
51065,2015,2016,0,3.6800001,3.8666667333333335,3.8720000399999996,1,1766.3042998286876
51065,2016,2017,,3.55,3.8433334333333335,3.77800004,1,1492.9577464788733
51071,2015,2016,1,4.04,3.1933333333333334,2.70800004,2,1732.6732673267327
51071,2016,2017,,6.0900002,4.2433333666666675,3.6120000599999997,1,1724.1378744125493
51075,2004,2005,1,2.3099999,2.9966666666666666,2.33,1,822.5108581173531
51075,2005,2006,1,6.6199999,4.3533333,3.38799998,1,453.1722122835682
51075,2006,2007,1,7.2800002,5.403333333333333,4.57800002,1,453.2966908434975
51075,2007,2008,1,4.6399999,6.18,4.996,1,452.58621665056495
51075,2008,2009,1,4.1900001,5.370000066666666,5.008,1,453.4606097026108
51075,2009,2010,1,7.9499998,5.593333266666666,6.135999979999999,1,452.8302000712
51075,2010,2011,0,5.1300001,5.756666666666667,5.838000020000001,1,974.6588503965136
51075,2011,2012,0,3.02,5.366666633333334,4.985999980000001,1,1059.6026490066224
51075,2012,2013,1,3.21,3.7866667,4.7,1,1059.190031152648
51075,2013,2014,0,4.25,3.4933333333333336,4.71199998,1,1058.8235294117646
51075,2014,2015,0,2.74,3.4000000000000004,3.67000002,1,1058.3941605839416
51075,2015,2016,0,2.1700001,3.053333366666667,3.0780000199999997,1,1059.9077852577057
51075,2016,2017,0,1.4,2.1033333666666665,2.75400002,1,1285.7142857142858
51075,2017,2018,0,2.5699999,2.046666666666667,2.6260000000000003,1,1284.046742569912
51075,2018,2019,,2.3299999,2.0999999333333332,2.24199998,1,1287.5537033284852
51077,2004,2005,0,2.75,1.5866666966666667,1.086000016,1,1345.4545454545455
51077,2005,2006,0,1.17,1.5799999966666665,1.2900000139999999,1,1538.4615384615386
51077,2006,2007,0,2.02,1.9799999999999998,1.590000018,1,1534.6534653465346
51077,2007,2008,0,1.24,1.4766666666666666,1.599999998,1,1532.258064516129
51077,2008,2009,0,0.98000002,1.41333334,1.632000004,1,1530.6122136609754
51077,2009,2010,0,0.25999999,0.8266666699999999,1.134000002,1,1538.4615976331381
51077,2010,2011,0,1.0700001,0.7700000366666666,1.114000022,1,1495.3269630535551
51077,2011,2012,0,0.17,0.5000000299999999,0.744000022,1,1764.705882352941
51077,2012,2013,0,0.86000001,0.7000000366666667,0.6680000239999999,1,1744.186026230395
51077,2013,2014,0,0.98000002,0.67000001,0.668000024,1,1734.6938421491054
51077,2014,2015,0,1.3200001,1.0533333766666668,0.8800000459999999,1,1742.4241104224159
51077,2015,2016,0,1.09,1.1300000399999999,0.884000026,1,1743.119266055046
51077,2016,2017,1,1.89,1.4333333666666668,1.2280000260000001,1,1216.931216931217
51077,2017,2018,1,2.8,1.9266666666666667,1.6160000239999999,1,1214.2857142857144
51077,2018,2019,,2.6300001,2.4400000333333334,1.94600004,1,1216.7299917593157
51083,2016,2017,,6.8000002,6.6500001,5.90600004,1,3661.764598183394
51091,2015,2016,0,1.0599999,0.8833332566666666,0.689999958,3,188.67926308294935
51091,2016,2017,,0.54000002,0.7099999633333334,0.71799996,1,185.18517832647487
51097,2006,2007,1,3.5599999,2.7199999333333333,1.801999956,1,533.7078801603337
51097,2007,2008,0,3.0,2.936666633333333,2.359999958,1,533.3333333333334
51097,2008,2009,0,2.4300001,2.9966666666666666,2.71799998,1,534.9794018526994
51097,2009,2010,0,0.94,2.1233333666666665,2.436,1,531.9148936170213
51097,2010,2011,0,2.8699999,2.0799999999999996,2.5599999799999997,1,557.4913086233906
51097,2011,2012,0,2.72,2.1766666333333333,2.392,1,698.5294117647059
51097,2012,2013,0,2.5799999,2.7233332666666663,2.30799998,1,697.6744456462965
51097,2013,2014,0,1.58,2.2933333,2.1379999599999997,1,696.2025316455696
51097,2014,2015,0,3.3,2.4866666333333334,2.60999996,1,696.9696969696969
51097,2015,2016,1,1.72,2.1999999999999997,2.37999998,1,697.6744186046511
51097,2016,2017,1,5.1599998,3.3933332666666662,2.86799994,1,445.7364513851338
51097,2017,2018,1,3.1400001,3.339999966666666,2.9799999799999997,1,445.85985841210646
51097,2018,2019,,5.8299999,4.709999933333333,3.82999996,1,445.96913286396455
51101,2004,2005,1,7.6900001,5.7666666,4.61399994,1,728.2184560699811
51101,2005,2006,1,5.6199999,6.2666666,5.32599994,1,800.7117580197821
51101,2006,2007,,5.0,6.103333333333333,5.58399994,1,800.0
51101,2010,2011,1,6.4899998,5.703333233333333,6.05799992,4,1032.3575048492298
51101,2011,2012,1,4.8000002,5.43,5.92,1,1104.166620659724
51101,2012,2013,1,3.3499999,4.8799999666666665,5.05199996,1,1104.4776449097806
51101,2013,2014,1,3.98,4.043333366666666,4.72399998,1,1105.5276381909548
51101,2014,2015,1,4.1599998,3.8299998999999993,4.5559999399999995,1,1105.7692839312156
51101,2015,2016,1,4.71,4.283333266666666,4.199999979999999,1,1104.0339702760084
51101,2016,2017,1,6.5100002,5.126666666666666,4.54199998,1,768.0491315499498
51101,2017,2018,1,6.5100002,5.910000133333334,5.17400004,1,768.0491315499498
51101,2018,2019,,6.25,6.423333466666667,5.62800004,1,768.0
51105,2015,2016,0,1.26,1.22333333,0.9960000179999999,1,2539.6825396825398
51105,2016,2017,,1.5,1.4066666666666665,1.272000018,1,2666.666666666667
51111,2004,2005,1,3.6800001,3.5,3.104,1,1114.130404507326
51111,2005,2006,1,3.6199999,3.5999999999999996,3.39799996,1,1215.4696468361783
51111,2006,2007,1,3.7,3.6666666666666665,3.5639999799999997,1,1216.216216216216
51111,2007,2008,0,2.8800001,3.4000000000000004,3.47600002,1,1215.277735580634
51111,2008,2009,1,2.72,3.100000033333334,3.3200000199999997,1,1213.235294117647
51111,2009,2010,0,3.8699999,3.1566666666666663,3.35799998,1,1214.470315619388
51111,2010,2011,1,2.78,3.1233333,3.1900000000000004,1,1294.9640287769785
51111,2011,2012,0,3.95,3.5333333000000002,3.2399999999999998,1,1189.873417721519
51111,2012,2013,0,3.1099999,3.279999966666667,3.2859999600000003,1,1189.7106491868376
